dataset_id,dataset_label,model_id,model_label,terms,bin_width_ka,n_bins,n_events,n_parameters,converged,optimizer_message,log_likelihood,AIC,AICc,BIC,expected_events,max_fitted_rate_per_kyr,mean_fitted_rate_per_kyr,beta_intercept,beta_lr04_scaled,beta_co2_scaled,beta_pre_phase_sin,beta_pre_phase_cos,pre_phase_amplitude,pre_phase_preferred_rad,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,delta_AICc,rank_AICc
weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,pre_phase_sin+pre_phase_cos,0.8,800,94,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-291.5964066304518,589.1928132609036,589.2229640146724,603.2466484439074,94.00000267106219,0.22227105915555057,0.1468750041735347,-1.9773075985714792,,,-0.3575489576413874,-0.31034456758071854,0.47345011113876173,3.99755000796334,229.04274384878804,2.5777069438445963,13.719952650968821,7.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,0.8,800,94,1,True,analytic stationary MLE,-296.6700872285247,595.3401744570494,595.3451869883778,600.0247861847174,94.0,0.146875,0.14687500000000003,-1.9181733940837136,,,,,,,,,19.84217562467427,8.0
strong_monsoon_start,Strong monsoon starts,lr04_pre_phase,LR04 + precession phase,lr04_scaled+pre_phase_sin+pre_phase_cos,1.0,640,96,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-265.9072435836264,539.8144871672528,539.877479293237,557.6603598726676,96.00000474942765,0.4315319252712287,0.15000000742098069,-2.027453938883784,1.5908153323597154,,0.1087075201663885,0.5620397015451266,0.5724560691037005,0.19105693409688712,10.946755970460744,3.1421652684374064,0.0,1.0
strong_monsoon_start,Strong monsoon starts,climate_lr04_co2_pre_phase,LR04 + CO2 + precession phase,lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,640,96,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-265.9020154769689,541.8040309539379,541.8986681779127,564.1113718357064,95.99999090382873,0.419011739567496,0.1499999857872324,-2.0278044649164157,1.534734761955384,-0.07054842690078264,0.11000154933151178,0.5623686948119222,0.5730260812212633,0.1931650567556447,11.067542501503452,3.1457494556361456,2.0211888846756665,2.0
strong_monsoon_start,Strong monsoon starts,co2_pre_phase,CO2 + precession phase,co2_scaled+pre_phase_sin+pre_phase_cos,1.0,640,96,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-267.96496644413713,543.9299328882743,543.9929250142585,561.7758055936891,95.99999919108538,0.36497903405884646,0.1499999987360709,-2.0031819906816883,,-1.1933639945499595,0.15462580778693996,0.5341219577882833,0.5560534202982231,0.2817918313541599,16.145482637855626,3.040758043037761,4.115445721021501,3.0
strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,pre_phase_sin+pre_phase_cos,1.0,640,96,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-271.5436415444408,549.0872830888816,549.1250189379382,562.4716876179427,95.99999841031448,0.23969119263571856,0.14999999751611637,-1.9628963079514088,,,0.19923539266826473,0.49602766515341484,0.5345448402980107,0.38193819020641234,21.8834463336923,2.9127267810421547,9.247539644701192,4.0
strong_monsoon_start,Strong monsoon starts,lr04_only,LR04,lr04_scaled,1.0,640,96,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-273.32126831288684,550.6425366257737,550.6613749303262,559.5654729784811,96.00000358474719,0.27627666401379936,0.1500000056011675,-1.9487826516086748,1.3863856122261022,,,,,,,,10.783895637089245,5.0
strong_monsoon_start,Strong monsoon starts,climate_lr04_co2,LR04 + CO2,lr04_scaled+co2_scaled,1.0,640,96,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-273.3211864058685,552.642372811737,552.6801086607936,566.0267773407982,95.99999423503168,0.2769583701954557,0.149999990992237,-1.9487649285316633,1.393905603887588,0.009290870195853061,,,,,,,12.80262936755662,6.0
strong_monsoon_start,Strong monsoon starts,co2_only,CO2,co2_scaled,1.0,640,96,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-274.98190662632567,553.9638132526513,553.9826515572039,562.8867496053588,96.0000078380225,0.23040910947603443,0.15000001224691015,-1.9310830904239273,,-1.089814415288414,,,,,,,14.105172263966892,7.0
strong_monsoon_start,Strong monsoon starts,stationary,Stationary,none,1.0,640,96,1,True,analytic stationary MLE,-278.12351854904466,558.2470370980893,558.2533066905659,562.708505274443,95.99999999999999,0.15,0.14999999999999997,-1.8971199848858813,,,,,,,,,18.375827397328862,8.0
weak_monsoon_start,Weak monsoon starts,co2_pre_phase,CO2 + precession phase,co2_scaled+pre_phase_sin+pre_phase_cos,1.0,640,94,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-262.37506745701864,532.7501349140373,532.8131270400215,550.5960076194522,94.00000099327222,0.4444526280422001,0.14687500155198785,-2.067473006600144,,-1.8273616849270762,-0.4128042676777533,-0.26259752293604005,0.48924924370417816,4.145825481082231,237.53830266380598,2.660458529391217,0.0,1.0
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2_pre_phase,LR04 + CO2 + precession phase,lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,640,94,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-262.37186503376415,534.7437300675283,534.8383672915031,557.0510709492969,94.00003443725713,0.44312503918148716,0.14687505380821425,-2.067236943035905,0.07051084649888625,-1.768884003372961,-0.4141093345803694,-0.2609808631999524,0.4894870293921879,4.150043242402654,237.7799625864597,2.661724068218051,2.0252402514815913,2.0
weak_monsoon_start,Weak monsoon starts,lr04_pre_phase,LR04 + precession phase,lr04_scaled+pre_phase_sin+pre_phase_cos,1.0,640,94,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-264.59273599964285,537.1854719992857,537.24846412527,555.0313447047006,93.99999488211574,0.4069328561470002,0.14687499200330584,-2.039057415310539,1.5706436656286502,,-0.4404795427455983,-0.24825741246831942,0.5056223594965285,4.199158890698959,240.59408194188688,2.749020644545066,4.43533708524842,3.0
weak_monsoon_start,Weak monsoon starts,co2_only,CO2,co2_scaled,1.0,640,94,2,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-267.8199692322942,539.6399384645885,539.658776769141,548.5628748172959,94.00000240005647,0.28798862866034686,0.14687500375008825,-2.008093855152144,,-1.795853885614596,,,,,,,6.845649729119486,4.0
weak_monsoon_start,Weak monsoon starts,climate_lr04_co2,LR04 + CO2,lr04_scaled+co2_scaled,1.0,640,94,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-267.8199540014966,541.6399080029933,541.6776438520499,555.0243125320544,93.99999454296835,0.2879889345028514,0.14687499147338806,-2.008095002134953,0.004620415254762257,-1.7921496695005223,,,,,,,8.864516812028342,5.0
weak_monsoon_start,Weak monsoon starts,lr04_only,LR04,lr04_scaled,1.0,640,94,2,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-270.3925694963323,544.7851389926647,544.8039772972172,553.7080753453721,94.00001270042924,0.28041905575223397,0.1468750198444207,-1.976588226667894,1.475726224924698,,,,,,,,11.990850257195689,6.0
weak_monsoon_start,Weak monsoon starts,pre_phase,Precession phase,pre_phase_sin+pre_phase_cos,1.0,640,94,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-270.6998317372763,547.3996634745527,547.4373993236093,560.7840680036138,93.99999284816971,0.2216119993457916,0.14687498882526517,-1.976404698669901,,,-0.35411278954870756,-0.3083967648750341,0.46957899474673515,3.995885930335702,228.94739922394223,2.5578267943138457,14.624272283587743,7.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,1.0,640,94,1,True,analytic stationary MLE,-275.69459340498895,553.3891868099779,553.3954564024544,557.8506549863316,94.00000000000001,0.146875,0.14687500000000003,-1.9181733940837136,,,,,,,,,20.582329362432915,8.0
