dataset_id,dataset_label,model_id,term,beta,rate_ratio_per_unit
strong_monsoon_start,Strong monsoon starts,baseline_lr04_pre_phase,pre_phase_sin,0.016517606985598694,1.016654776854487
strong_monsoon_start,Strong monsoon starts,baseline_lr04_pre_phase,pre_phase_cos,0.6840828452530645,1.9819532438738277
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,intercept,-1.868109926589629,0.1544152423177117
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,same_type_history_count,-0.36989283960541786,0.690808353966891
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,cheng_log_resolution_scaled,-2.9401885162136994,0.05285576363065585
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,co2_scaled,-2.028674299787043,0.1315097481377101
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,pre_phase_sin,0.08000631900825421,1.0832939129965087
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,pre_phase_cos,0.6677009308738422,1.9497495547656145
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,intercept,-1.8925547461884034,0.15068635129131597
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,same_type_history_count,-0.3587979045796117,0.698515503872357
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,cheng_log_resolution_scaled,-2.881465642972416,0.05605254957583668
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,lr04_scaled,1.4561999314982492,4.289627637976222
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,co2_scaled,-0.7967732428881448,0.4507811812637166
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,pre_phase_sin,0.02578575133795464,1.0261210798525493
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,pre_phase_cos,0.6956893504573874,2.00509080790252
weak_monsoon_start,Weak monsoon starts,stationary,intercept,-1.8686575202221198,0.1543307086614173
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,intercept,-2.0266626768916094,0.13177456242197488
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,same_type_history_count,0.11875169564646612,1.1260902704542763
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,cheng_log_resolution_scaled,-1.6713737401492978,0.18798864063173598
weak_monsoon_start,Weak monsoon starts,baseline_lr04,intercept,-1.962043059251076,0.14057093259892853
weak_monsoon_start,Weak monsoon starts,baseline_lr04,same_type_history_count,-0.060979928917614216,0.9408421233062716
weak_monsoon_start,Weak monsoon starts,baseline_lr04,cheng_log_resolution_scaled,-2.0851275798139897,0.12429126209811721
weak_monsoon_start,Weak monsoon starts,baseline_lr04,lr04_scaled,1.8526161593860753,6.3764796073559795
weak_monsoon_start,Weak monsoon starts,baseline_co2,intercept,-1.935921387743387,0.14429125935845571
weak_monsoon_start,Weak monsoon starts,baseline_co2,same_type_history_count,-0.1383649884318304,0.8707808088156536
weak_monsoon_start,Weak monsoon starts,baseline_co2,cheng_log_resolution_scaled,-2.2987571642668536,0.10038352646037799
weak_monsoon_start,Weak monsoon starts,baseline_co2,co2_scaled,-2.462980966783266,0.085180651433901
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2,intercept,-1.935661722258424,0.14432873168321708
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2,same_type_history_count,-0.13840376774082458,0.8707470411923491
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2,cheng_log_resolution_scaled,-2.289015740482085,0.10136618340069889
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2,lr04_scaled,0.20004303279304536,1.2214553196632127
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2,co2_scaled,-2.283717891222556,0.1019046312086366
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,intercept,-2.023859833783094,0.13214442393590084
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,same_type_history_count,0.05271898104069495,1.0541333720289516
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,cheng_log_resolution_scaled,-1.7179234069642249,0.17943838178255805
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,pre_phase_sin,-0.322429335143448,0.7243871187101686
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,pre_phase_cos,-0.32152214247656963,0.7250445755671728
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,intercept,-1.9403295358436756,0.14365660197720057
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,same_type_history_count,-0.18100025066861872,0.834435149529057
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,cheng_log_resolution_scaled,-2.2187784378422695,0.10874186266931157
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,lr04_scaled,2.1797350766376966,8.84396297593174
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,pre_phase_sin,-0.4935737279211367,0.6104409415667781
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,pre_phase_cos,-0.3096309615850851,0.7337176762764155
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,intercept,-1.9047346976511161,0.14886213085672423
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,same_type_history_count,-0.27027832266092733,0.7631670580889742
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,cheng_log_resolution_scaled,-2.389570582115128,0.09166903975200044
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,co2_scaled,-2.78070348115486,0.061994879803929794
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,pre_phase_sin,-0.453505599602223,0.6353967960318522
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,pre_phase_cos,-0.36221812979969564,0.6961305044719074
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,intercept,-1.9047484472450034,0.14886008407695098
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,same_type_history_count,-0.26904439160105087,0.7641093348585531
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,cheng_log_resolution_scaled,-2.378149156284019,0.09272203278465213
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,lr04_scaled,0.39062861339141863,1.4779095356677239
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,co2_scaled,-2.41942520380602,0.08897274395891556
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,pre_phase_sin,-0.46470239990959944,0.6283220660721369
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,pre_phase_cos,-0.3524140632923288,0.7029889797734152
