dataset_id,dataset_label,model_id,term,beta,rate_ratio_per_unit
strong_monsoon_start,Strong monsoon starts,base_plus_obl,co2_scaled,-0.8063894514413509,0.446467150964032
strong_monsoon_start,Strong monsoon starts,base_plus_obl,pre_phase_sin,0.010174285004269907,1.010226219023012
strong_monsoon_start,Strong monsoon starts,base_plus_obl,pre_phase_cos,0.7069822547337824,2.02786244340718
strong_monsoon_start,Strong monsoon starts,base_plus_obl,obl_scaled,0.24690225147743733,1.2800539832770919
strong_monsoon_start,Strong monsoon starts,base_plus_ecc,intercept,-1.891468619675284,0.15085010464495027
strong_monsoon_start,Strong monsoon starts,base_plus_ecc,same_type_history_count,-0.36253461141887566,0.6959102268214439
strong_monsoon_start,Strong monsoon starts,base_plus_ecc,cheng_log_resolution_scaled,-2.9027846248303013,0.05487021416246977
strong_monsoon_start,Strong monsoon starts,base_plus_ecc,lr04_scaled,1.3427443320621197,3.829538623362275
strong_monsoon_start,Strong monsoon starts,base_plus_ecc,co2_scaled,-0.8381081060137607,0.4325280470623297
strong_monsoon_start,Strong monsoon starts,base_plus_ecc,pre_phase_sin,0.029986291167202653,1.0304404077214329
strong_monsoon_start,Strong monsoon starts,base_plus_ecc,pre_phase_cos,0.6944368344512724,2.002580971705031
strong_monsoon_start,Strong monsoon starts,base_plus_ecc,ecc_scaled,-0.16576160470493018,0.8472481900980497
strong_monsoon_start,Strong monsoon starts,base_plus_insol65N,intercept,-1.8949764508437885,0.1503218749580346
strong_monsoon_start,Strong monsoon starts,base_plus_insol65N,same_type_history_count,-0.36540436589744485,0.6939159981732589
strong_monsoon_start,Strong monsoon starts,base_plus_insol65N,cheng_log_resolution_scaled,-2.8186481980944205,0.05968657262143346
strong_monsoon_start,Strong monsoon starts,base_plus_insol65N,lr04_scaled,1.6105587636284489,5.005607397914016
strong_monsoon_start,Strong monsoon starts,base_plus_insol65N,co2_scaled,-0.7739976738206809,0.4611657879617294
strong_monsoon_start,Strong monsoon starts,base_plus_insol65N,pre_phase_sin,0.005832550681280971,1.0058495931225293
strong_monsoon_start,Strong monsoon starts,base_plus_insol65N,pre_phase_cos,0.5565723870908494,1.7446821448091117
strong_monsoon_start,Strong monsoon starts,base_plus_insol65N,insol65N_scaled,0.717377575698486,2.0490526731761083
strong_monsoon_start,Strong monsoon starts,extended_all,intercept,-1.8961085478281177,0.15015179230990786
strong_monsoon_start,Strong monsoon starts,extended_all,same_type_history_count,-0.37067335679091357,0.6902693765426693
strong_monsoon_start,Strong monsoon starts,extended_all,cheng_log_resolution_scaled,-2.8300543855948534,0.05900964430756935
strong_monsoon_start,Strong monsoon starts,extended_all,lr04_scaled,1.478354901381589,4.385724793213038
strong_monsoon_start,Strong monsoon starts,extended_all,co2_scaled,-0.8104091001769149,0.4446761119306516
strong_monsoon_start,Strong monsoon starts,extended_all,pre_phase_sin,0.01069664259924081,1.010754056209037
strong_monsoon_start,Strong monsoon starts,extended_all,pre_phase_cos,0.4882335131696074,1.6294353001523905
strong_monsoon_start,Strong monsoon starts,extended_all,AT_scaled,0.047941544704420316,1.0491093275361845
strong_monsoon_start,Strong monsoon starts,extended_all,obl_scaled,-0.1248154256959198,0.8826598038694761
strong_monsoon_start,Strong monsoon starts,extended_all,ecc_scaled,-0.2612027467377555,0.770124763502078
strong_monsoon_start,Strong monsoon starts,extended_all,insol65N_scaled,1.0386082244383514,2.825282118133752
strong_monsoon_start,Strong monsoon starts,all_without_AT,intercept,-1.8964223699648102,0.15010467874664316
strong_monsoon_start,Strong monsoon starts,all_without_AT,same_type_history_count,-0.37114426823715474,0.6899443973164898
strong_monsoon_start,Strong monsoon starts,all_without_AT,cheng_log_resolution_scaled,-2.841229930132146,0.058353850650402835
strong_monsoon_start,Strong monsoon starts,all_without_AT,lr04_scaled,1.465781543398447,4.3309267251496255
strong_monsoon_start,Strong monsoon starts,all_without_AT,co2_scaled,-0.8204046922372579,0.4402534512955381
strong_monsoon_start,Strong monsoon starts,all_without_AT,pre_phase_sin,0.013821904147336823,1.0139178682904633
strong_monsoon_start,Strong monsoon starts,all_without_AT,pre_phase_cos,0.4909698679464475,1.6339001190979272
strong_monsoon_start,Strong monsoon starts,all_without_AT,obl_scaled,-0.1305930148910634,0.8775748616221791
strong_monsoon_start,Strong monsoon starts,all_without_AT,ecc_scaled,-0.25869544580926157,0.7720581207780628
strong_monsoon_start,Strong monsoon starts,all_without_AT,insol65N_scaled,1.0352727258831176,2.8158740926607293
strong_monsoon_start,Strong monsoon starts,all_without_obl,intercept,-1.8945254921051915,0.15038967920845975
strong_monsoon_start,Strong monsoon starts,all_without_obl,same_type_history_count,-0.36999447222809667,0.6907381488697334
strong_monsoon_start,Strong monsoon starts,all_without_obl,cheng_log_resolution_scaled,-2.8263059805605675,0.05923125143251974
strong_monsoon_start,Strong monsoon starts,all_without_obl,lr04_scaled,1.491401143031969,4.4433168819641615
strong_monsoon_start,Strong monsoon starts,all_without_obl,co2_scaled,-0.8114255543657961,0.444224348671209
strong_monsoon_start,Strong monsoon starts,all_without_obl,pre_phase_sin,0.007637023654714345,1.0076662600989472
strong_monsoon_start,Strong monsoon starts,all_without_obl,pre_phase_cos,0.5370762312746296,1.7109969824224456
strong_monsoon_start,Strong monsoon starts,all_without_obl,AT_scaled,0.05607597120271286,1.0576780337567362
strong_monsoon_start,Strong monsoon starts,all_without_obl,ecc_scaled,-0.2253150419991184,0.7982646922362804
strong_monsoon_start,Strong monsoon starts,all_without_obl,insol65N_scaled,0.8092342848487298,2.246187388300603
strong_monsoon_start,Strong monsoon starts,all_without_ecc,intercept,-1.8945696114890442,0.15038304425484136
strong_monsoon_start,Strong monsoon starts,all_without_ecc,same_type_history_count,-0.3650790021686026,0.6941418100034253
strong_monsoon_start,Strong monsoon starts,all_without_ecc,cheng_log_resolution_scaled,-2.81170249063273,0.060102581158601405
strong_monsoon_start,Strong monsoon starts,all_without_ecc,lr04_scaled,1.6181665268073984,5.0438340990349975
strong_monsoon_start,Strong monsoon starts,all_without_ecc,co2_scaled,-0.7685905750091254,0.46366611059976365
strong_monsoon_start,Strong monsoon starts,all_without_ecc,pre_phase_sin,0.0033932399869292195,1.0033990035429328
strong_monsoon_start,Strong monsoon starts,all_without_ecc,pre_phase_cos,0.5636820663573858,1.7571304746610903
strong_monsoon_start,Strong monsoon starts,all_without_ecc,AT_scaled,0.03177379832183089,1.0322839745262022
strong_monsoon_start,Strong monsoon starts,all_without_ecc,obl_scaled,0.026745009644301505,1.02710586727896
strong_monsoon_start,Strong monsoon starts,all_without_ecc,insol65N_scaled,0.6790029933567834,1.9719107437317525
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,intercept,-1.8906990054711157,0.15096624571436104
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,same_type_history_count,-0.36493895527494,0.694239029215143
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,cheng_log_resolution_scaled,-2.857419125749632,0.05741675462946049
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,lr04_scaled,1.4456073006019152,4.244429004565651
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,co2_scaled,-0.8272437819942097,0.4372527910146673
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,pre_phase_sin,0.01284510757963896,1.01292796034484
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,pre_phase_cos,0.7033159112765535,2.0204412159031415
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,AT_scaled,0.037979475834237914,1.0387099140052687
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,obl_scaled,0.23456294338350225,1.2643560527791315
strong_monsoon_start,Strong monsoon starts,all_without_insol65N,ecc_scaled,-0.12898600747752895,0.8789862646945954
weak_monsoon_start,Weak monsoon starts,stationary,intercept,-1.8686575202221198,0.1543307086614173
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,intercept,-2.0266626768916094,0.13177456242197488
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,same_type_history_count,0.11875169564646612,1.1260902704542763
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,cheng_log_resolution_scaled,-1.6713737401492978,0.18798864063173598
weak_monsoon_start,Weak monsoon starts,climate_state,intercept,-1.935661722258424,0.14432873168321708
weak_monsoon_start,Weak monsoon starts,climate_state,same_type_history_count,-0.13840376774082458,0.8707470411923491
weak_monsoon_start,Weak monsoon starts,climate_state,cheng_log_resolution_scaled,-2.289015740482085,0.10136618340069889
weak_monsoon_start,Weak monsoon starts,climate_state,lr04_scaled,0.20004303279304536,1.2214553196632127
weak_monsoon_start,Weak monsoon starts,climate_state,co2_scaled,-2.283717891222556,0.1019046312086366
weak_monsoon_start,Weak monsoon starts,extended_baseline,intercept,-1.904341961794322,0.1489206058350892
weak_monsoon_start,Weak monsoon starts,extended_baseline,same_type_history_count,-0.26957853033994494,0.7637013034444482
weak_monsoon_start,Weak monsoon starts,extended_baseline,cheng_log_resolution_scaled,-2.3783069660668397,0.09270740149530636
weak_monsoon_start,Weak monsoon starts,extended_baseline,lr04_scaled,0.39069803077916454,1.4780121318479529
weak_monsoon_start,Weak monsoon starts,extended_baseline,co2_scaled,-2.420525102318465,0.08887493676903875
weak_monsoon_start,Weak monsoon starts,extended_baseline,pre_phase_sin,-0.4656919904154919,0.6277005920740102
weak_monsoon_start,Weak monsoon starts,extended_baseline,pre_phase_cos,-0.35371867279053737,0.7020724516589033
weak_monsoon_start,Weak monsoon starts,base_plus_AT,intercept,-1.9040471296500152,0.14896451888981097
weak_monsoon_start,Weak monsoon starts,base_plus_AT,same_type_history_count,-0.2700675478002462,0.7633279314727562
weak_monsoon_start,Weak monsoon starts,base_plus_AT,cheng_log_resolution_scaled,-2.3688825552484416,0.09358524421064154
weak_monsoon_start,Weak monsoon starts,base_plus_AT,lr04_scaled,0.40764223841749925,1.503269252967538
weak_monsoon_start,Weak monsoon starts,base_plus_AT,co2_scaled,-2.417199468596427,0.08917099427234784
weak_monsoon_start,Weak monsoon starts,base_plus_AT,pre_phase_sin,-0.47181095360598635,0.6238714424168446
weak_monsoon_start,Weak monsoon starts,base_plus_AT,pre_phase_cos,-0.35677298436880545,0.699931375063013
weak_monsoon_start,Weak monsoon starts,base_plus_AT,AT_scaled,0.08240814307125015,1.0858989215178108
weak_monsoon_start,Weak monsoon starts,base_plus_obl,intercept,-1.8992000358940946,0.14968831661981036
weak_monsoon_start,Weak monsoon starts,base_plus_obl,same_type_history_count,-0.27983015829829044,0.7559121159538618
weak_monsoon_start,Weak monsoon starts,base_plus_obl,cheng_log_resolution_scaled,-2.4074260259093654,0.0900467745974101
weak_monsoon_start,Weak monsoon starts,base_plus_obl,lr04_scaled,0.2598640978636857,1.2967538430725554
weak_monsoon_start,Weak monsoon starts,base_plus_obl,co2_scaled,-2.5303184324497314,0.079633658307178
weak_monsoon_start,Weak monsoon starts,base_plus_obl,pre_phase_sin,-0.4589864719157775,0.6319237935599737
weak_monsoon_start,Weak monsoon starts,base_plus_obl,pre_phase_cos,-0.3683637578052364,0.6918654644465843
weak_monsoon_start,Weak monsoon starts,base_plus_obl,obl_scaled,-0.22850405646829872,0.7957230693725323
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,intercept,-1.9028199115276374,0.1491474430679591
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,same_type_history_count,-0.2720498105532229,0.7618163136527167
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,cheng_log_resolution_scaled,-2.383426334205799,0.09223401094198531
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,lr04_scaled,0.5034324460705994,1.6543901410273598
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,co2_scaled,-2.3870753088470815,0.09189806467745504
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,pre_phase_sin,-0.4718431693304487,0.6238513442700957
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,pre_phase_cos,-0.35435921115303676,0.7016228913160556
weak_monsoon_start,Weak monsoon starts,base_plus_ecc,ecc_scaled,0.1799250644485152,1.197127652339763
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,intercept,-1.8939787172896554,0.15047193098211747
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,same_type_history_count,-0.30222184592489176,0.739174063944862
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,cheng_log_resolution_scaled,-2.5053171806467134,0.08164969617429751
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,lr04_scaled,0.06225158251929259,1.0642300527290673
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,co2_scaled,-2.742026659702338,0.06443961729010933
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,pre_phase_sin,-0.4556704539594017,0.6340227423591014
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,pre_phase_cos,-0.09434174359757107,0.9099717320841013
weak_monsoon_start,Weak monsoon starts,base_plus_insol65N,insol65N_scaled,-1.4060343616702244,0.24511338938895624
weak_monsoon_start,Weak monsoon starts,extended_all,intercept,-1.903680780245842,0.14901910195017454
weak_monsoon_start,Weak monsoon starts,extended_all,same_type_history_count,-0.2999424989906838,0.7408608197018585
weak_monsoon_start,Weak monsoon starts,extended_all,cheng_log_resolution_scaled,-2.5734535254512023,0.07627168385843715
weak_monsoon_start,Weak monsoon starts,extended_all,lr04_scaled,0.1612497372219626,1.1749783680094894
weak_monsoon_start,Weak monsoon starts,extended_all,co2_scaled,-2.7085604505845065,0.06663265871152217
weak_monsoon_start,Weak monsoon starts,extended_all,pre_phase_sin,-0.4614960291376541,0.6303399328659379
weak_monsoon_start,Weak monsoon starts,extended_all,pre_phase_cos,0.2248717244773278,1.252162084143691
weak_monsoon_start,Weak monsoon starts,extended_all,AT_scaled,-0.11107728489327809,0.894869586355975
weak_monsoon_start,Weak monsoon starts,extended_all,obl_scaled,0.7291088760846757,2.0732322773863734
weak_monsoon_start,Weak monsoon starts,extended_all,ecc_scaled,0.06660109392754683,1.0688690147801836
weak_monsoon_start,Weak monsoon starts,extended_all,insol65N_scaled,-2.8644503420064678,0.057014460975117816
weak_monsoon_start,Weak monsoon starts,all_without_AT,intercept,-1.9035708206947182,0.14903548892466953
weak_monsoon_start,Weak monsoon starts,all_without_AT,same_type_history_count,-0.299636692527478,0.741087414374151
weak_monsoon_start,Weak monsoon starts,all_without_AT,cheng_log_resolution_scaled,-2.5567574584636223,0.0775558111086953
weak_monsoon_start,Weak monsoon starts,all_without_AT,lr04_scaled,0.19548578239461148,1.2159015065914671
weak_monsoon_start,Weak monsoon starts,all_without_AT,co2_scaled,-2.691751120575445,0.06776217567726983
weak_monsoon_start,Weak monsoon starts,all_without_AT,pre_phase_sin,-0.47041351521907676,0.624743873761524
weak_monsoon_start,Weak monsoon starts,all_without_AT,pre_phase_cos,0.2177571028757392,1.243285040578804
weak_monsoon_start,Weak monsoon starts,all_without_AT,obl_scaled,0.7460331154707639,2.1086187567341983
weak_monsoon_start,Weak monsoon starts,all_without_AT,ecc_scaled,0.05723525745745495,1.0589048963682912
weak_monsoon_start,Weak monsoon starts,all_without_AT,insol65N_scaled,-2.839651469907535,0.058446032616251094
weak_monsoon_start,Weak monsoon starts,all_without_obl,intercept,-1.8945439394273462,0.15038690494718757
weak_monsoon_start,Weak monsoon starts,all_without_obl,same_type_history_count,-0.3024198944743661,0.739027686089128
weak_monsoon_start,Weak monsoon starts,all_without_obl,cheng_log_resolution_scaled,-2.535858684954076,0.07919368763201468
weak_monsoon_start,Weak monsoon starts,all_without_obl,lr04_scaled,0.03676818160609782,1.0374524923892394
weak_monsoon_start,Weak monsoon starts,all_without_obl,co2_scaled,-2.7565004794441816,0.0635136472123932
weak_monsoon_start,Weak monsoon starts,all_without_obl,pre_phase_sin,-0.4419601147078996,0.6427752722237504
weak_monsoon_start,Weak monsoon starts,all_without_obl,pre_phase_cos,-0.07277643728394875,0.9298086773447867
weak_monsoon_start,Weak monsoon starts,all_without_obl,AT_scaled,-0.19882977674539196,0.8196894116573772
weak_monsoon_start,Weak monsoon starts,all_without_obl,ecc_scaled,0.056397625614732515,1.0580182952831674
weak_monsoon_start,Weak monsoon starts,all_without_obl,insol65N_scaled,-1.486524146757668,0.2261573808198252
weak_monsoon_start,Weak monsoon starts,all_without_ecc,intercept,-1.9044436086772834,0.14890546928900175
weak_monsoon_start,Weak monsoon starts,all_without_ecc,same_type_history_count,-0.29992611558721705,0.7408729576230103
weak_monsoon_start,Weak monsoon starts,all_without_ecc,cheng_log_resolution_scaled,-2.5729423979587365,0.07631067837769033
weak_monsoon_start,Weak monsoon starts,all_without_ecc,lr04_scaled,0.1164833998363784,1.123538859383498
weak_monsoon_start,Weak monsoon starts,all_without_ecc,co2_scaled,-2.7252946520029426,0.06552689224318294
weak_monsoon_start,Weak monsoon starts,all_without_ecc,pre_phase_sin,-0.46004031712136295,0.6312581944806351
weak_monsoon_start,Weak monsoon starts,all_without_ecc,pre_phase_cos,0.22531576829020983,1.2527182224356261
weak_monsoon_start,Weak monsoon starts,all_without_ecc,AT_scaled,-0.10219932461574592,0.90284957358811
weak_monsoon_start,Weak monsoon starts,all_without_ecc,obl_scaled,0.7269176992497658,2.0686944322729364
weak_monsoon_start,Weak monsoon starts,all_without_ecc,insol65N_scaled,-2.8869388450245363,0.05574660067030899
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,intercept,-1.8985983703812226,0.14977840601672426
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,same_type_history_count,-0.2807373363245342,0.755226680045702
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,cheng_log_resolution_scaled,-2.414527837121186,0.08940954482501673
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,lr04_scaled,0.3442884526333442,1.410985579318815
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,co2_scaled,-2.50036084049702,0.08205538437552883
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,pre_phase_sin,-0.46035229889661494,0.6310612841462937
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,pre_phase_cos,-0.36645502742246283,0.6931873102016242
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,AT_scaled,-0.04880049814413195,0.9523711105511384
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,obl_scaled,-0.2175809383686128,0.8044624904031485
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,ecc_scaled,0.1392407201796394,1.149400750659748
