dataset_id,dataset_label,model_id,model_label,terms,bin_width_ka,n_bins,n_events,n_parameters,converged,optimizer_message,log_likelihood,AIC,AICc,BIC,expected_events,max_fitted_rate_per_kyr,mean_fitted_rate_per_kyr,beta_intercept,beta_same_type_history_count,beta_cheng_log_resolution_scaled,beta_lr04_scaled,beta_co2_scaled,beta_pre_phase_sin,beta_pre_phase_cos,pre_phase_amplitude,pre_phase_preferred_rad,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,delta_AICc,rank_AICc,history_window_ka
weak_monsoon_start,Weak monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,0.6,1059,99,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-320.698681740291,649.397363480582,649.4353141447186,669.2576848629876,99.00000129171283,0.6876243380305525,0.15580736747200635,-2.0125904620388626,0.021346326164301883,-1.8542297933154905,1.7643039679222168,,,,,,,,14.59709333708156,6.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,0.6,1059,99,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-322.96625035437626,655.9325007087525,655.9894807657325,680.7579024367595,98.99998886927693,0.5168085354074099,0.1558073479214305,-2.0702806475540356,0.12429748268933505,-1.5730796713951134,,,-0.3301536372156322,-0.3133251646945444,0.45516379798658707,3.9531371911396946,226.49807688850552,2.4851365207650336,21.151259958095466,7.0,5.0
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,0.6,1059,99,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-327.70554312037757,661.4110862407551,661.433835055921,676.3063272775594,99.00002115043073,0.43715699937733477,0.15580739872589036,-2.069467370203979,0.18977199382180318,-1.5116401459093054,,,,,,,,,26.595614248283937,8.0,5.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,0.6,1059,99,1,True,analytic stationary MLE,-334.3192362317742,670.6384724635484,670.6422567587234,675.6035528091498,99.0,0.15580736543909351,0.1558073654390935,-1.8591348717008256,,,,,,,,,,,35.80403595108635,9.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_lr04_pre_phase,Event-process baseline + LR04 + precession phase,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+pre_phase_sin+pre_phase_cos,0.8,794,95,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-275.3566052808658,562.7132105617316,562.8199449962932,590.7757113292143,94.99999781698008,1.0144622130309326,0.14955919051791575,-1.9669844600118631,-0.23277095529513533,-2.5421229213567695,1.950068871732793,,0.03719055502028205,0.6456102822871478,0.646680581104464,0.05754167869546289,3.2968953353478683,3.645017484189511,0.0,1.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,Full predictive model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,794,95,7,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-275.03252900647635,564.0650580129527,564.2075516516295,596.8046422416827,94.99988864105634,0.9772334892519647,0.1495590186414615,-1.9489723911089047,-0.2618817169643597,-2.6054963623374907,1.4630812807335287,-0.6287108685484053,0.044407966663433524,0.654593341044452,0.65609794211148,0.06773675280945546,3.8810300539027196,3.7143209825498076,1.387606655336299,2.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,Event-process baseline + CO$_2$ + precession phase,same_type_history_count+cheng_log_resolution_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,794,95,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-276.65874518519524,565.3174903703905,565.4242248049521,593.3799911378733,94.99999964066873,0.7765152676087466,0.14955919338896215,-1.9238685219205705,-0.27239709168454185,-2.6593763911826525,,-1.7993182761080044,0.09620191395097814,0.6260690748545802,0.6334171569645879,0.15246769191564333,8.735755258867265,3.549597844848992,2.60427980865893,3.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,0.8,794,95,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-284.0456381539971,576.0912763079942,576.1419733929118,594.7996101529827,94.99999960214114,0.8300220311339722,0.1495591933283078,-1.9696526018319893,-0.0990603720616741,-2.4024506510018164,1.5595178109737189,,,,,,,,13.322028396618634,4.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,0.8,794,95,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-283.49654896928445,576.9930979385689,577.0692400705486,600.3785152448046,95.0000020094074,0.5742908855964197,0.14955919711808469,-1.9881395327383333,-0.08432851555505068,-2.0750312314947945,,,0.21284394887840824,0.5120020845359755,0.5544805507349547,0.39397496611042426,22.57310279193695,3.0312076408999236,14.249295074255429,5.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2,Climate-state model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled,0.8,794,95,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-283.9269699613476,577.8539399226952,577.9300820546749,601.2393572289309,94.99998646639536,0.8366923070831981,0.1495591726486073,-1.9569129828600709,-0.11744498015200011,-2.442180456159418,1.2429831184844635,-0.4009932267142745,,,,,,,15.110137058381724,6.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_co2,Event-process baseline + CO$_2$,same_type_history_count+cheng_log_resolution_scaled+co2_scaled,0.8,794,95,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-285.08430840508953,578.1686168101791,578.2193138950967,596.8769506551675,94.99999496084672,0.7264029018795952,0.14955918602148413,-1.9288150404796056,-0.14145403599876788,-2.5107430381660913,,-1.4819518179609552,,,,,,,15.39936889880346,7.0,5.0
strong_monsoon_start,Strong monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,0.8,794,95,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-290.16611040806094,586.3322208161219,586.3626005629574,600.3634711998633,95.00000404462435,0.44241999819975997,0.1495592003221416,-1.9838574193783003,0.006065117673970539,-2.0460627209634885,,,,,,,,,23.542655566664166,8.0,5.0
strong_monsoon_start,Strong monsoon starts,stationary,Stationary,none,0.8,794,95,1,True,analytic stationary MLE,-297.3977712969868,596.7955425939736,596.800593099024,601.4726260552206,94.99999999999999,0.14955919395465994,0.14955919395465989,-1.9000630183323852,,,,,,,,,,,33.98064810273081,9.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,Event-process baseline + CO$_2$ + precession phase,same_type_history_count+cheng_log_resolution_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,794,98,6,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-282.69176844489647,577.3835368897929,577.4902713243546,605.4460376572757,97.99999539419588,0.73865178113489,0.15428210861806654,-1.9589423013994027,-0.17626304163968126,-2.1204099726543695,,-2.3983384284208284,-0.4438998074831723,-0.34433952582356364,0.5617977822384084,4.052632666214854,232.19874769096123,3.075893919304819,0.0,1.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,Full predictive model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,794,98,7,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-282.44702589998985,578.8940517999797,579.0365454386565,611.6336360287097,98.00000823745484,0.7608163701943598,0.1542821288373029,-1.9605062343324264,-0.1742129231225926,-2.102809238997447,0.6264028993192817,-1.8504080726194432,-0.4618212226454986,-0.3290247451961516,0.5670415545947014,4.093355781664588,234.532010334855,3.1083222438381752,1.546274114301923,2.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,Event-process baseline + LR04 + precession phase,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+pre_phase_sin+pre_phase_cos,0.8,794,98,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-284.5257385504688,581.0514771009376,581.1582115354993,609.1139778684204,97.99997683995076,0.6770682263334745,0.15428207940798289,-1.9942433414805962,-0.10089997953146702,-1.9793747424267132,2.06386626083033,,-0.4880210827488437,-0.292855973378463,0.5691477825229584,4.171904207451302,239.03250361983027,3.1214435310969812,3.667940211144696,3.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_co2,Event-process baseline + CO$_2$,same_type_history_count+cheng_log_resolution_scaled+co2_scaled,0.8,794,98,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-289.44873637203114,586.8974727440623,586.9481698289799,605.6058065890509,97.99999644582292,0.7384725213358044,0.15428211027365069,-1.986960686710445,-0.04749493139339274,-1.9970438789617002,,-2.11160480440136,,,,,,,9.457898504625291,4.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2,Climate-state model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled,0.8,794,98,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-289.3347057945053,588.6694115890106,588.7455537209903,612.0548288952463,98.00005069002962,0.7783769650815362,0.1542821956707015,-1.9873324744308858,-0.04783907548207858,-1.9795605668531273,0.4038382394739853,-1.77093534085738,,,,,,,11.255282396635721,5.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,0.8,794,98,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-291.5238683682985,591.047736736597,591.0984338215146,609.7560705815856,97.99999669189901,0.7056850249949228,0.15428211066105008,-2.0136916459043235,0.017389569812999446,-1.8243900313894055,1.749458050194998,,,,,,,,13.608162497160038,6.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,0.8,794,98,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-293.61126330269104,597.2225266053821,597.2986687373618,620.6079439116178,97.99999908220792,0.5000671315271918,0.15428211442413084,-2.073061245612943,0.1218515506647756,-1.5255606403386712,,,-0.33698888596420995,-0.29953136405253505,0.45086644066128007,3.9857703655568852,228.36782005472483,2.4638690065268927,19.808397413007242,7.0,5.0
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,0.8,794,98,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.20448893740775,602.4089778748155,602.439357621651,616.4402282585569,98.00000389701134,0.42926177043071667,0.154282122004111,-2.0737833763379983,0.18747065215625408,-1.4631249695831232,,,,,,,,,24.94908629729639,8.0,5.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,0.8,794,98,1,True,analytic stationary MLE,-304.41366065362314,610.8273213072463,610.8323718122967,615.5044047684934,98.00000000000003,0.15428211586901763,0.15428211586901766,-1.8689724312623541,,,,,,,,,,,33.34210048794216,9.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_lr04_pre_phase,Event-process baseline + LR04 + precession phase,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+pre_phase_sin+pre_phase_cos,1.0,635,95,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-253.69527848633,519.3905569726601,519.5243149344435,546.1123069660161,94.99999278777665,0.8519844938021961,0.14960628785476637,-2.01025085874678,-0.16790502981400837,-2.582745316357907,1.8730817041750683,,0.05560905261847245,0.6228011837490668,0.62527888274942,0.08905245642608652,5.102329908487424,3.49229029337054,0.0,1.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,Full predictive model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,635,95,7,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-253.44899619480765,520.8979923896153,521.07662077877,552.0733673818642,95.00000397802386,0.8473358444448751,0.1496063054772029,-1.9930547006516655,-0.1934429237774516,-2.6439620401622017,1.4509868194178859,-0.5175663074072812,0.060780117756762155,0.6308155212891202,0.6337368891060314,0.09605513745972444,5.503553976991186,3.5518684117852426,1.5523058443264972,2.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,Event-process baseline + CO$_2$ + precession phase,same_type_history_count+cheng_log_resolution_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,635,95,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-255.07332003685073,522.1466400737015,522.280398035485,548.8683900670576,95.00000650552722,0.7411388975545428,0.14960630945752318,-1.9669005506792097,-0.20390655714843378,-2.708462051790315,,-1.6189118812084886,0.11146593062481033,0.602498643990893,0.61272283269103,0.18293767438646785,10.481556656283109,3.405683539882633,2.7560831010414404,3.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,1.0,635,95,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-261.87636229510446,531.7527245902089,531.816216653701,549.5672245857796,94.99998536236563,0.7241450377627835,0.14960627616120573,-2.0026282739190195,-0.05638637740149583,-2.435485589669061,1.5088590686841643,,,,,,,,12.291901719257453,4.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,1.0,635,95,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-261.27504152897825,532.5500830579565,532.6454725651107,554.81820805242,95.0000021077176,0.5505842505504916,0.14960630253183874,-2.0374748410402024,-0.02349364113209869,-2.1484222663749075,,,0.22656152452453937,0.4898102514426202,0.5396704613124256,0.4332410083883939,24.822881292646866,2.9427394188152185,13.121157630667199,5.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2,Climate-state model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled,1.0,635,95,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-261.8085168309301,533.6170336618602,533.7124231690144,555.8851586563237,95.00001220575109,0.7377006454848208,0.14960631843425368,-1.9918326905264783,-0.07088345865345598,-2.4686655725503677,1.2707292204867802,-0.2873617888273561,,,,,,,14.188108234570905,6.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_co2,Event-process baseline + CO$_2$,same_type_history_count+cheng_log_resolution_scaled+co2_scaled,1.0,635,95,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-263.03538417101277,534.0707683420255,534.1342604055176,551.8852683375962,94.99999833111764,0.6654509025464097,0.14960629658443722,-1.9602785932357407,-0.096913832550843,-2.5491149707104706,,-1.3402862548590413,,,,,,,14.60994547107407,7.0,5.0
strong_monsoon_start,Strong monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,1.0,635,95,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-267.6660760109888,541.3321520219775,541.3701868872707,554.6930270186556,95.00001047433659,0.45733163351024264,0.14960631570761668,-2.0212905332690494,0.046609634370884744,-2.0987216406280753,,,,,,,,,21.845871952827224,8.0,5.0
strong_monsoon_start,Strong monsoon starts,stationary,Stationary,none,1.0,635,95,1,True,analytic stationary MLE,-275.4760701927544,552.9521403855088,552.9584595008326,557.4057653844014,94.99999999999999,0.14960629921259844,0.1496062992125984,-1.8997481072921507,,,,,,,,,,,33.434144566389136,9.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,Event-process baseline + CO$_2$ + precession phase,same_type_history_count+cheng_log_resolution_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,635,98,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-260.22598702108064,532.4519740421613,532.5857320039447,559.1737240355175,97.99998268303472,0.7253253283197676,0.15433068139060585,-1.9443669323742225,-0.19334165203831002,-2.1231433895479817,,-2.352609215656061,-0.43902176816748784,-0.3482757583961602,0.5603892547250776,4.041747071001806,231.57504902776577,3.067241150263444,0.0,1.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,Full predictive model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,635,98,7,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-260.1528745619999,534.3057491239998,534.4843775131545,565.4811241162487,97.99968241008133,0.7228660673694446,0.15433020851981313,-1.9449807282786487,-0.1911220964706581,-2.106068149590008,0.34109441100362903,-2.0651187409003264,-0.44766743979758467,-0.3393334245942197,0.5617413192046363,4.063785365978255,232.83775031758066,3.075546590311947,1.898645509209814,2.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,Event-process baseline + LR04 + precession phase,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+pre_phase_sin+pre_phase_cos,1.0,635,98,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-262.9873885687425,537.974777137485,538.1085350992685,564.6965271308412,97.99999017320538,0.8262650863939853,0.1543306931861502,-1.982724305748186,-0.1028946671358607,-1.9340851143142723,2.018634829058983,,-0.4740184497492587,-0.29462800119325133,0.5581210888237614,4.156271621080249,238.13682239789517,3.053358638333885,5.522803095323752,3.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_co2,Event-process baseline + CO$_2$,same_type_history_count+cheng_log_resolution_scaled+co2_scaled,1.0,635,98,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-267.01855845310536,542.0371169062107,542.1006089697028,559.8516169017814,98.00000323774393,0.7697924152554121,0.15433071376022667,-1.9689750839411104,-0.07514796986404419,-2.034924938946964,,-2.0875891764947836,,,,,,,9.514876965758049,4.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2,Climate-state model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled,1.0,635,98,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-266.992025619663,543.984051239326,544.0794407464803,566.2521762337896,98.00001435164991,0.7843015219437772,0.1543307312624408,-1.9689229943744226,-0.07508416159588222,-2.0236861497680065,0.19464481458751245,-1.9302263063281395,,,,,,,11.493708742535546,5.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,1.0,635,98,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-269.8544640298406,547.7089280596812,547.7724201231732,565.5234280552519,97.99998968526552,0.6500211271578169,0.15433069241774097,-1.9969494605060338,-0.0011205647572470497,-1.8326240339555382,1.7373954522770938,,,,,,,,15.186688119228506,6.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,1.0,635,98,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-271.9612134087064,553.9224268174128,554.017816324567,576.1905518118763,97.99999909622846,0.46267508327781104,0.15433070723815506,-2.06284351907924,0.10761334253829345,-1.5439264243509294,,,-0.33415603222830326,-0.30268500813008803,0.4508641347693053,3.9763680419733727,227.82910659577323,2.4638576437215565,21.432084320622266,7.0,5.0
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,1.0,635,98,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-276.59157136074197,559.1831427214839,559.2211775867771,572.544017718162,98.00000711195653,0.3764550838580492,0.1543307198613489,-2.0604248207768565,0.1662614806042842,-1.4918858997579505,,,,,,,,,26.635445582832403,8.0,5.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,1.0,635,98,1,True,analytic stationary MLE,-282.51473134288767,567.0294626857753,567.0357818010992,571.483087684668,98.0,0.1543307086614173,0.15433070866141732,-1.8686575202221198,,,,,,,,,,,34.45004979715452,9.0,5.0
